127.0.0.1 - - [20/Aug/2024:14:16:49 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:33 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:33 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:33 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:33 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1446
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:33 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:33 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:33 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:33 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:33 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1446
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:33 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:33 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:33 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:33 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:33 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1446
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:33 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:33 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:33 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:33 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:33 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1446
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:33 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:33 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:33 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:33 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:34 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1446
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:34 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:34 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:34 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:34 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:34 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1446
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:34 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:34 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:34 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:34 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:34 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1446
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:34 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:34 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:34 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:34 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:34 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1446
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:34 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:34 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:34 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:34 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:34 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1446
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:34 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:34 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:34 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:34 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:34 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1446
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:34 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:34 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:35 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:35 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:35 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1446
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:35 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:35 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:35 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:35 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:35 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1446
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:35 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:35 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:35 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:35 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:35 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1446
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:35 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:35 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:35 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:35 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:35 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1446
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:35 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:35 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:35 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:35 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:35 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1446
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:35 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:35 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:35 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:35 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:36 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1446
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:36 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:36 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:36 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:36 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:36 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1446
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:36 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:36 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:36 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:36 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:36 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1446
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:36 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:36 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:36 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:36 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:36 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1446
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:36 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:36 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:36 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:36 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:36 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1446
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:36 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:36 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:36 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:36 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:37 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1446
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:37 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:37 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:37 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:37 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:37 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1446
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:37 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:37 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:37 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:37 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:37 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1446
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:37 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:37 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:37 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:37 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:39 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1447
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:39 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:39 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:39 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:39 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:40 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1447
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:40 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:40 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:40 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:40 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:40 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1447
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:40 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:40 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:40 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:07:40 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:09:11 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1548
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:09:11 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:09:11 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:09:11 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:09:11 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:09:14 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1548
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:09:14 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:09:14 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:09:14 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:09:14 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:09:15 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1548
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:09:15 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:09:15 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:09:15 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:09:15 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:10:30 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1548
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:10:30 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:10:30 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:10:30 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:10:30 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:11:17 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1548
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:11:17 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:11:17 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:11:18 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:11:18 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:11:18 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1548
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:11:18 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:11:18 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:11:18 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:11:18 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:11:18 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1548
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:11:18 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:11:18 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:11:18 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:11:18 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:11:19 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1548
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:11:19 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:11:19 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:11:19 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:11:19 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:11:19 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1548
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:11:19 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:11:19 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:11:19 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:11:19 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:11:19 +0900] "GET /JavaScript/javascript/game.html HTTP/1.1" 200 1548
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:11:19 +0900] "GET /JavaScript/image/%EA%B0%80%EC%9C%84.jpg HTTP/1.1" 200 24909
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:11:19 +0900] "GET /JavaScript/image/%EB%B0%94%EC%9C%84.jpg HTTP/1.1" 200 18877
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:11:19 +0900] "GET /JavaScript/image/%EB%B3%B4.jpg HTTP/1.1" 200 28800
0:0:0:0:0:0:0:1 - - [20/Aug/2024:17:11:19 +0900] "GET /favicon.ico HTTP/1.1" 404 818
